dataset,model,image_id,ref_id,clean_eligible,clean_correct,reference_successes,reference_trials,reference_mean,lower_95,upper_95,interval_width
refl4,yoloworld,1001077997,15562,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1000546110,16235,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,203108,40037,1,1,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refl4,yoloworld,1001144940,7897,1,1,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refl4,yoloworld,153671,25551,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,281464,19608,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refl4,yoloworld,338549,39637,1,1,41,80,0.5125,0.39810466870318556,0.625942518555561,0.22783784985237548
refl4,yoloworld,1001221608,10162,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,1001624102,9359,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,519626,17855,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refl4,yoloworld,1001663915,16288,1,0,54,80,0.675,0.5610629543955516,0.7755404148225468,0.21447746042699511
refl4,yoloworld,226329,25089,1,1,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refl4,yoloworld,31329,42455,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refl4,yoloworld,260957,40227,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refl4,yoloworld,263744,19602,1,0,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refl4,yoloworld,137918,33864,1,0,25,80,0.3125,0.21347463110876716,0.4258890738564495,0.2124144427476823
refl4,yoloworld,323218,42773,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refl4,yoloworld,1001882238,11045,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,105200,32229,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,255016,24132,1,1,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,522947,43831,1,0,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refl4,yoloworld,183836,30024,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001166560,6323,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,146584,17313,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refl4,yoloworld,1000085441,4311,1,0,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refl4,yoloworld,314319,18335,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refl4,yoloworld,1002119412,5212,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000021717,14323,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,311620,33063,1,1,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,326077,31983,1,1,22,80,0.275,0.18103763855703875,0.38624342084440927,0.20520578228737052
refl4,yoloworld,305492,23605,1,0,67,80,0.8375,0.7381631061748871,0.9105383582774708,0.17237525210258364
refl4,yoloworld,344073,35123,1,1,55,80,0.6875,0.5741109261435505,0.7865253688912328,0.21241444274768229
refl4,yoloworld,52929,35131,1,1,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refl4,yoloworld,1001363672,9821,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,1001227710,8939,1,1,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refl4,yoloworld,1001593145,336,1,0,38,80,0.475,0.3621335816771527,0.5897721586232294,0.2276385769460767
refl4,yoloworld,559760,29268,1,0,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refl4,yoloworld,1001670956,11,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,393629,30465,1,0,24,80,0.3,0.20257392914667274,0.412759323081376,0.21018539393470323
refl4,yoloworld,94564,43161,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,343291,24772,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000522222,6270,1,0,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refl4,yoloworld,1001165999,3867,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1000666662,13215,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,39580,38854,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refl4,yoloworld,521709,44393,1,0,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refl4,yoloworld,1000126431,8135,1,0,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refl4,yoloworld,1000389544,14560,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,423988,41659,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,410916,22135,1,1,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refl4,yoloworld,238828,37488,1,1,59,80,0.7375,0.6271491697875681,0.8295907488995917,0.20244157911202365
refl4,yoloworld,385337,31237,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001856448,16663,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,447197,27149,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,481292,16993,1,0,29,80,0.3625,0.2578948953716181,0.47761272126480847,0.2197178258931904
refl4,yoloworld,1001833184,503,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refl4,yoloworld,1000020328,12335,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,59079,29921,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refl4,yoloworld,39195,45100,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,9185,43537,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refl4,yoloworld,98641,18671,1,0,55,80,0.6875,0.5741109261435505,0.7865253688912328,0.21241444274768229
refl4,yoloworld,1001130627,3170,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,222506,25117,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,9018,39801,1,1,47,80,0.5875,0.47184834042520446,0.6964754070624058,0.2246270666372014
refl4,yoloworld,411289,19162,1,1,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refl4,yoloworld,47554,31167,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,572353,37208,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,113721,29899,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,416651,33033,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,307462,19045,1,1,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refl4,yoloworld,1000384684,15426,1,0,44,80,0.55,0.43467397909415284,0.6615136155101845,0.22683963641603166
refl4,yoloworld,1001721492,16881,1,0,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refl4,yoloworld,67807,45208,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refl4,yoloworld,1000455769,15665,1,1,45,80,0.5625,0.44699757138818025,0.673236046566221,0.2262384751780408
refl4,yoloworld,254660,31633,1,1,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refl4,yoloworld,160852,24388,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1000111717,15221,1,0,75,80,0.9375,0.860142924702361,0.9793969276979898,0.11925400299562883
refl4,yoloworld,57699,22210,1,1,25,80,0.3125,0.21347463110876716,0.4258890738564495,0.2124144427476823
refl4,yoloworld,1001401303,5923,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,244095,45075,1,1,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refl4,yoloworld,1000064837,9109,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refl4,yoloworld,1001887771,12540,1,0,20,80,0.25,0.1598796445068557,0.35936347590685,0.19948383139999432
refl4,yoloworld,1002059118,4936,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refl4,yoloworld,271760,32328,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refl4,yoloworld,1000412823,1545,1,0,14,80,0.175,0.09911050983942865,0.27615403952101353,0.17704352968158488
refl4,yoloworld,21504,21260,1,0,55,80,0.6875,0.5741109261435505,0.7865253688912328,0.21241444274768229
refl4,yoloworld,561028,17670,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1002143052,9166,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,492894,20682,1,1,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refl4,yoloworld,1002099052,4515,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refl4,yoloworld,72454,33765,1,1,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,426016,41984,1,0,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refl4,yoloworld,1000129723,7465,1,0,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refl4,yoloworld,319685,25337,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refl4,yoloworld,1001887155,3951,1,0,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refl4,yoloworld,152003,30029,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refl4,yoloworld,100586,19858,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refl4,yoloworld,257867,32459,1,1,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refl4,yoloworld,1001658748,16617,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,468276,44540,1,1,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refl4,yoloworld,170327,28021,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refl4,yoloworld,1000917028,11917,1,0,50,80,0.625,0.5096452355928875,0.7308068300531951,0.2211615944603076
refl4,yoloworld,1001348625,9035,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001279915,11120,1,0,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refl4,yoloworld,304408,19910,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001455188,1348,1,0,59,80,0.7375,0.6271491697875681,0.8295907488995917,0.20244157911202365
refl4,yoloworld,478092,40737,1,1,60,80,0.75,0.64063652409315,0.8401203554931442,0.19948383139999426
refl4,yoloworld,1002202922,2375,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refl4,yoloworld,1002149912,7145,1,0,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
refl4,yoloworld,12790,42115,1,1,56,80,0.7,0.5872406769186242,0.7974260708533272,0.21018539393470292
refl4,yoloworld,551197,37574,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001837138,6755,1,0,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refl4,yoloworld,302103,27740,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refl4,yoloworld,224692,31081,1,0,68,80,0.85,0.7526358884071023,0.9200184386902862,0.16738255028318394
refl4,yoloworld,315229,26865,1,0,55,80,0.6875,0.5741109261435505,0.7865253688912328,0.21241444274768229
refl4,yoloworld,1001774307,15546,1,0,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refl4,yoloworld,94459,22264,1,0,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refl4,yoloworld,1000026498,11037,1,0,38,80,0.475,0.3621335816771527,0.5897721586232294,0.2276385769460767
refl4,yoloworld,212641,17806,1,0,24,80,0.3,0.20257392914667274,0.412759323081376,0.21018539393470323
refl4,yoloworld,541949,27542,1,1,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refl4,yoloworld,1000405963,12351,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,316557,30417,1,0,12,80,0.15,0.07998156130971382,0.24736411159289767,0.16738255028318386
refl4,yoloworld,1001467483,15550,1,0,58,80,0.725,0.6137565791555909,0.8189623614429612,0.2052057822873703
refl4,yoloworld,1001814699,15092,1,0,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refl4,yoloworld,1001296151,548,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001486302,11613,1,0,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refl4,yoloworld,1002036254,10209,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1000051611,11710,1,1,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refl4,yoloworld,243336,31152,1,1,78,80,0.975,0.9125928440694077,0.9969579138351904,0.08436506976578273
refl4,yoloworld,494174,32359,1,0,69,80,0.8625,0.7672791291752744,0.9293121672961213,0.1620330381208469
refl4,yoloworld,1001493781,1848,1,1,79,80,0.9875,0.9323122155360776,0.9996835774723672,0.06737136193628968
refl4,yoloworld,18292,36673,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,453553,42949,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1966,18124,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001265717,4021,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001534661,6264,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,503541,42566,1,0,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refl4,yoloworld,378791,38419,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,355621,38233,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refl4,yoloworld,576376,18778,1,0,14,80,0.175,0.09911050983942865,0.27615403952101353,0.17704352968158488
refl4,yoloworld,530097,41270,1,1,36,80,0.45,0.33848638448981544,0.565326020905847,0.2268396364160316
refl4,yoloworld,1001395204,2031,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001635171,5182,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,484563,35939,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,423114,20132,1,1,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
refl4,yoloworld,306420,23410,1,0,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refl4,yoloworld,1001296731,4828,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001726742,12000,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,415570,35636,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refl4,yoloworld,287718,29126,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,557746,38000,1,1,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,1001048513,8955,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,1001545785,3817,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refl4,yoloworld,298110,29708,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,197651,41396,1,1,46,80,0.575,0.45938881143093807,0.6848902345476577,0.22550142311671967
refl4,yoloworld,109895,18090,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,277507,21274,1,0,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refl4,yoloworld,1001762071,16814,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,224734,19154,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,19967,32800,1,1,54,80,0.675,0.5610629543955516,0.7755404148225468,0.21447746042699511
refl4,yoloworld,163840,37525,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000079392,14418,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001670894,1075,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refl4,yoloworld,397687,19443,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001765035,7487,1,0,9,80,0.1125,0.052751513145687524,0.20284659191699012,0.1500950787713026
refl4,yoloworld,578519,35391,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refl4,yoloworld,74217,27462,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,453704,44055,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refl4,yoloworld,176342,42201,1,1,74,80,0.925,0.8438720682639279,0.9719794538231588,0.12810738555923085
refl4,yoloworld,2567,42506,1,1,27,80,0.3375,0.23552613798365082,0.4519056143741682,0.21637947639051738
refl4,yoloworld,301218,37617,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refl4,yoloworld,1001216034,412,1,1,48,80,0.6,0.4843769404954894,0.7079906437446896,0.22361370324920016
refl4,yoloworld,1000247396,4294,1,1,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refl4,yoloworld,1001846415,15232,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,513221,44649,1,0,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refl4,yoloworld,108123,24484,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000976501,6048,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refl4,yoloworld,424161,23879,1,1,42,80,0.525,0.4102278413767706,0.6378664183228473,0.2276385769460767
refl4,yoloworld,1000947390,2234,1,0,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refl4,yoloworld,277267,24100,1,0,26,80,0.325,0.22445958517745324,0.4389370456044483,0.21447746042699506
refl4,yoloworld,1000422996,11058,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,335107,35961,1,0,6,80,0.075,0.028020546176841233,0.15612793173607212,0.12810738555923087
refl4,yoloworld,1001502031,2698,1,0,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refl4,yoloworld,474545,42799,1,0,67,80,0.8375,0.7381631061748871,0.9105383582774708,0.17237525210258364
refl4,yoloworld,1000064768,9022,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,342459,30214,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,41730,17925,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,113844,26988,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1000308544,8503,1,0,44,80,0.55,0.43467397909415284,0.6615136155101845,0.22683963641603166
refl4,yoloworld,45226,38513,1,0,72,80,0.9,0.8124348925365683,0.955829059846371,0.1433941673098027
refl4,yoloworld,114060,36101,1,1,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refl4,yoloworld,36445,26694,1,1,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refl4,yoloworld,507215,37773,1,0,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,1000060592,5396,1,1,40,80,0.5,0.3860478833649093,0.6139521166350907,0.22790423327018144
refl4,yoloworld,193333,27215,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,541212,35746,1,1,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
refl4,yoloworld,577558,31116,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001729846,5451,1,1,31,80,0.3875,0.28056513312478215,0.5030244574981009,0.22245932437331872
refl4,yoloworld,268881,23095,1,1,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,1000423805,5077,1,1,67,80,0.8375,0.7381631061748871,0.9105383582774708,0.17237525210258364
refl4,yoloworld,1000006177,7866,1,0,66,80,0.825,0.7238459604789864,0.9008894901605713,0.17704352968158488
refl4,yoloworld,1000005463,11373,1,0,33,80,0.4125,0.30352459293759415,0.5281516595747955,0.22462706663720133
refl4,yoloworld,1001131231,6348,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001697117,6104,1,0,77,80,0.9625,0.8942980149834914,0.9921988127342833,0.09790079775079197
refl4,yoloworld,1001297429,6881,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001537860,10374,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,1001192773,11890,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,358788,34941,1,0,29,80,0.3625,0.2578948953716181,0.47761272126480847,0.2197178258931904
refl4,yoloworld,1001046485,15851,1,0,49,80,0.6125,0.4969755425018991,0.7194348668752178,0.22245932437331872
refl4,yoloworld,1000330444,13582,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,431112,25666,1,0,50,80,0.625,0.5096452355928875,0.7308068300531951,0.2211615944603076
refl4,yoloworld,99724,24067,1,1,51,80,0.6375,0.5223872787351916,0.7421051046283819,0.21971782589319022
refl4,yoloworld,1001106358,96,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000040493,2846,1,0,24,80,0.3,0.20257392914667274,0.412759323081376,0.21018539393470323
refl4,yoloworld,523617,39181,1,1,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,290354,22919,1,1,28,80,0.35,0.24667193647253513,0.4647968854793358,0.21812494900680066
refl4,yoloworld,71558,38161,1,1,70,80,0.875,0.7821108659305637,0.9383979034415657,0.15628703751100204
refl4,yoloworld,1000932700,8185,1,1,76,80,0.95,0.876901263556847,0.9862106060235382,0.1093093424666911
refl4,yoloworld,275775,21750,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,491936,21458,1,1,19,80,0.2375,0.1494537518566408,0.34577697114026784,0.19632321928362703
refl4,yoloworld,1001702459,7193,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refl4,yoloworld,556360,28091,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,1001788195,4508,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,319644,17311,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,469427,34479,1,0,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,253229,29692,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,556162,31513,1,1,62,80,0.775,0.6679136799387491,0.8608627895010682,0.19294910956231914
refl4,yoloworld,427628,19507,1,0,25,80,0.3125,0.21347463110876716,0.4258890738564495,0.2124144427476823
refl4,yoloworld,1001029619,11094,1,0,64,80,0.8,0.6956311329945355,0.8811409135950147,0.18550978060047918
refl4,yoloworld,412220,22436,1,1,71,80,0.8875,0.7971534080830098,0.9472484868543125,0.15009507877130268
refl4,yoloworld,421105,24336,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001724786,4560,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,440310,30476,1,1,34,80,0.425,0.31510976545234215,0.5406111885690619,0.22550142311671972
refl4,yoloworld,300197,20348,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,178874,17273,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,283673,23456,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,572998,26799,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001365618,8708,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,575049,27775,1,0,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
refl4,yoloworld,1001236798,13744,1,1,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refl4,yoloworld,1000077635,5852,1,1,30,80,0.375,0.2691931699468049,0.4903547644071125,0.2211615944603076
refl4,yoloworld,1001701402,3704,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,531834,21248,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,363624,21935,1,0,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refl4,yoloworld,106557,38817,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,55092,29170,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1000514085,16086,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,1001854247,10691,1,0,23,80,0.2875,0.19176047197196505,0.3995451133120206,0.20778464134005553
refl4,yoloworld,317391,38768,1,0,80,80,1.0,0.9549359649323077,1.0,0.0450640350676923
refl4,yoloworld,227490,25937,1,1,57,80,0.7125,0.6004548866879794,0.8082395280280349,0.20778464134005548
refl4,yoloworld,203994,24492,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,193663,36160,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,241527,21598,1,0,37,80,0.4625,0.3502764265383982,0.5775824719951649,0.2273060454567667
refl4,yoloworld,1000463231,13381,1,0,63,80,0.7875,0.6817141914403442,0.8710635049024182,0.18934931346207406
refl4,yoloworld,1002252432,2315,1,0,61,80,0.7625,0.6542230288597322,0.8505462481433591,0.19632321928362695
refl4,yoloworld,172957,34992,1,0,39,80,0.4875,0.37405748144443896,0.6018953312968145,0.22783784985237554
refl4,yoloworld,1000471573,10364,1,0,17,80,0.2125,0.1289364950975817,0.3182858085596558,0.18934931346207412
refl4,yoloworld,1001085754,665,1,0,43,80,0.5375,0.4224175280048351,0.6497235734616016,0.22730604545676647
refl4,yoloworld,1000950860,4465,1,0,52,80,0.65,0.5352031145206643,0.7533280635274648,0.21812494900680057
refl4,yoloworld,1001153620,90,1,0,53,80,0.6625,0.5480943856258318,0.7644738620163491,0.21637947639051736
refl4,yoloworld,331463,23886,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,337704,25740,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,161719,31748,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,490712,43158,0,0,0,0,0.0,0.0,0.0,0.0
refl4,yoloworld,105859,42562,1,0,65,80,0.8125,0.7096721043523089,0.8910863118524706,0.18141420750016168
