dataset,model,scope,repetition,half_probe_count,mean_left,mean_right,signed_model_mean_difference,absolute_model_mean_difference,sample_mae,sample_rmse,sample_spearman
refcoco,yoloworld,full_manifest,1689,40,0.5111,0.5124500000000001,-0.001350000000000001,0.001350000000000001,0.03565000000000001,0.05691001669302163,0.985102995930187
refcoco,yoloworld,clean_eligible,1689,40,0.7020604395604396,0.7039148351648352,-0.0018543956043956058,0.0018543956043956058,0.048969780219780226,0.06669956834629755,0.9620132805364782
refcoco,yoloworld,full_manifest,1690,40,0.5106499999999999,0.5129,-0.0022500000000000037,0.0022500000000000037,0.037450000000000004,0.06126785454053373,0.9836842211562921
refcoco,yoloworld,clean_eligible,1690,40,0.7014423076923076,0.7045329670329672,-0.0030906593406593457,0.0030906593406593457,0.0514423076923077,0.07180703308172535,0.958394340859406
refcoco,yoloworld,full_manifest,1691,40,0.51275,0.5108,0.0019499999999999997,0.0019499999999999997,0.03315,0.055486484840905174,0.9871463583861932
refcoco,yoloworld,clean_eligible,1691,40,0.7043269230769231,0.7016483516483517,0.0026785714285714277,0.0026785714285714277,0.04553571428571429,0.06503116328193889,0.9672356733413037
refcoco,yoloworld,full_manifest,1692,40,0.5133,0.51025,0.0030499999999999998,0.0030499999999999998,0.03135,0.05170831654579367,0.9878487463221247
refcoco,yoloworld,clean_eligible,1692,40,0.7050824175824175,0.7008928571428571,0.0041895604395604386,0.0041895604395604386,0.04306318681318681,0.0606030817408118,0.9690283091308517
refcoco,yoloworld,full_manifest,1693,40,0.5115500000000001,0.512,-0.00044999999999999863,0.00044999999999999863,0.03445,0.05655749287229766,0.9862218468663015
refcoco,yoloworld,clean_eligible,1693,40,0.7026785714285714,0.7032967032967034,-0.0006181318681318663,0.0006181318681318663,0.04732142857142858,0.06628640405571389,0.9648808759166099
refcoco,yoloworld,full_manifest,1694,40,0.51405,0.5095000000000001,0.004549999999999999,0.004549999999999999,0.032150000000000005,0.054302394054037806,0.9876036862373851
refcoco,yoloworld,clean_eligible,1694,40,0.7061126373626373,0.6998626373626373,0.006249999999999999,0.006249999999999999,0.04416208791208791,0.0636433874745112,0.9683906597259977
refcoco,yoloworld,full_manifest,1695,40,0.51105,0.5125,-0.001450000000000001,0.001450000000000001,0.031149999999999997,0.05170831654579367,0.9883510312098183
refcoco,yoloworld,clean_eligible,1695,40,0.7019917582417583,0.7039835164835165,-0.001991758241758243,0.001991758241758243,0.04278846153846154,0.0606030817408118,0.970308891248086
refcoco,yoloworld,full_manifest,1696,40,0.5113000000000001,0.51225,-0.0009500000000000012,0.0009500000000000012,0.033049999999999996,0.05444033431197865,0.9868645271095037
refcoco,yoloworld,clean_eligible,1696,40,0.7023351648351649,0.7036401098901099,-0.0013049450549450568,0.0013049450549450568,0.04539835164835165,0.06380505595041168,0.9665172451468469
refcoco,yoloworld,full_manifest,1697,40,0.51035,0.5132000000000001,-0.0028500000000000005,0.0028500000000000005,0.03325000000000001,0.054071711642965405,0.9872939555691096
refcoco,yoloworld,clean_eligible,1697,40,0.7010302197802197,0.704945054945055,-0.003914835164835166,0.003914835164835166,0.04567307692307692,0.06337302351860853,0.9676098445479301
refcoco,yoloworld,full_manifest,1698,40,0.5143,0.50925,0.005050000000000001,0.005050000000000001,0.035550000000000005,0.05906564145084687,0.9856608312660644
refcoco,yoloworld,clean_eligible,1698,40,0.7064560439560439,0.6995192307692307,0.006936813186813189,0.006936813186813189,0.04883241758241759,0.06922599953044384,0.9634500805574582
refcoco,yoloworld,full_manifest,1699,40,0.51195,0.5115999999999999,0.00035000000000000054,0.00035000000000000054,0.03435,0.056601678420343686,0.9861086031693711
refcoco,yoloworld,clean_eligible,1699,40,0.7032280219780219,0.7027472527472527,0.0004807692307692318,0.0004807692307692318,0.04718406593406595,0.06633819031678129,0.9645923566948701
refcoco,yoloworld,full_manifest,1700,40,0.5104,0.51315,-0.0027499999999999985,0.0027499999999999985,0.03425,0.05606915373001451,0.9864477230890173
refcoco,yoloworld,clean_eligible,1700,40,0.7010989010989012,0.7048763736263736,-0.003777472527472526,0.003777472527472526,0.047046703296703296,0.06571406175308228,0.9654489987772277
refcoco,yoloworld,full_manifest,1701,40,0.5106,0.51295,-0.0023500000000000005,0.0023500000000000005,0.03095,0.05346727971385865,0.9873808765688609
refcoco,yoloworld,clean_eligible,1701,40,0.7013736263736264,0.7046016483516484,-0.0032280219780219796,0.0032280219780219796,0.042513736263736265,0.06266461837117016,0.9678345478634314
refcoco,yoloworld,full_manifest,1702,40,0.5111,0.5124500000000001,-0.0013499999999999992,0.0013499999999999992,0.03445,0.05695392874947259,0.9856989901650234
refcoco,yoloworld,clean_eligible,1702,40,0.7020604395604395,0.7039148351648352,-0.0018543956043956032,0.0018543956043956032,0.04732142857142858,0.06675103407027153,0.9635456252695235
refcoco,yoloworld,full_manifest,1703,40,0.5114,0.51215,-0.0007499999999999982,0.0007499999999999982,0.03475,0.05620275793944635,0.9867577521886043
refcoco,yoloworld,clean_eligible,1703,40,0.7024725274725274,0.7035027472527472,-0.0010302197802197783,0.0010302197802197783,0.04773351648351648,0.06587064830174595,0.9662415774328877
refcoco,yoloworld,full_manifest,1704,40,0.51315,0.5104,0.0027499999999999994,0.0027499999999999994,0.03505,0.05646901805415072,0.986321038277716
refcoco,yoloworld,clean_eligible,1704,40,0.7048763736263736,0.701098901098901,0.003777472527472527,0.003777472527472527,0.04814560439560439,0.06618270996945576,0.9651330567723156
refcoco,yoloworld,full_manifest,1705,40,0.5087999999999999,0.51475,-0.005949999999999998,0.005949999999999998,0.03475,0.05825590098865521,0.9858371992266145
refcoco,yoloworld,clean_eligible,1705,40,0.6989010989010989,0.7070741758241759,-0.00817307692307692,0.00817307692307692,0.04773351648351648,0.06827696907079653,0.9638886527302699
refcoco,yoloworld,full_manifest,1706,40,0.5127,0.51085,0.0018500000000000005,0.0018500000000000005,0.03655,0.05952940449895328,0.9846217410174759
refcoco,yoloworld,clean_eligible,1706,40,0.7042582417582418,0.7017170329670329,0.0025412087912087913,0.0025412087912087913,0.05020604395604395,0.06976953820642975,0.9607995450769149
refcoco,yoloworld,full_manifest,1707,40,0.5147,0.50885,0.005849999999999999,0.005849999999999999,0.03295,0.05444033431197865,0.9868487943662149
refcoco,yoloworld,clean_eligible,1707,40,0.7070054945054945,0.6989697802197803,0.008035714285714285,0.008035714285714285,0.04526098901098902,0.06380505595041168,0.9664768690035145
refcoco,yoloworld,full_manifest,1708,40,0.5127,0.51085,0.0018499999999999992,0.0018499999999999992,0.03575,0.06028059389223035,0.9845859479692498
refcoco,yoloworld,clean_eligible,1708,40,0.7042582417582418,0.701717032967033,0.00254120879120879,0.00254120879120879,0.049107142857142856,0.07064994575486123,0.9607175253893115
refcoco,yoloworld,full_manifest,1709,40,0.51255,0.511,0.001550000000000002,0.001550000000000002,0.03555,0.05881113840081656,0.9856630884891129
refcoco,yoloworld,clean_eligible,1709,40,0.7040521978021977,0.7019230769230769,0.002129120879120881,0.002129120879120881,0.04883241758241759,0.06892771735506856,0.9634468834263205
refcoco,yoloworld,full_manifest,1710,40,0.51175,0.5117999999999999,-5.0000000000001764e-05,5.0000000000001764e-05,0.03485,0.05682209077462743,0.986108048378218
refcoco,yoloworld,clean_eligible,1710,40,0.7029532967032966,0.703021978021978,-6.86813186813214e-05,6.86813186813214e-05,0.047870879120879124,0.06659651758047228,0.9645912702000118
refcoco,yoloworld,full_manifest,1711,40,0.5129,0.51065,0.002249999999999999,0.002249999999999999,0.03595,0.05885363200347112,0.9854272428598608
refcoco,yoloworld,clean_eligible,1711,40,0.7045329670329672,0.7014423076923076,0.0030906593406593397,0.0030906593406593397,0.04938186813186814,0.06897752062555128,0.9628526847660636
refcoco,yoloworld,full_manifest,1712,40,0.51085,0.5126999999999999,-0.0018500000000000012,0.0018500000000000012,0.03515,0.05739120141624498,0.9864097234184516
refcoco,yoloworld,clean_eligible,1712,40,0.701717032967033,0.7042582417582417,-0.0025412087912087926,0.0025412087912087926,0.04828296703296703,0.06726352554045817,0.965364761630481
refcoco,yoloworld,full_manifest,1713,40,0.5127999999999999,0.51075,0.002049999999999999,0.002049999999999999,0.03415000000000001,0.05812701609406765,0.9854560691649052
refcoco,yoloworld,clean_eligible,1713,40,0.7043956043956044,0.7015796703296703,0.0028159340659340646,0.0028159340659340646,0.046909340659340666,0.06812591364444304,0.9629177423044143
refcoco,yoloworld,full_manifest,1714,40,0.51185,0.5117,0.0001500000000000008,0.0001500000000000008,0.036950000000000004,0.059989582428951777,0.9850174654980618
refcoco,yoloworld,clean_eligible,1714,40,0.7030906593406594,0.7028846153846153,0.0002060439560439553,0.0002060439560439553,0.05075549450549451,0.07030887505918376,0.9618023668926797
refcoco,yoloworld,full_manifest,1715,40,0.51135,0.5122000000000001,-0.0008499999999999987,0.0008499999999999987,0.03455,0.05606915373001451,0.985177474283495
refcoco,yoloworld,clean_eligible,1715,40,0.7024038461538462,0.7035714285714286,-0.0011675824175824156,0.0011675824175824156,0.04745879120879121,0.06571406175308228,0.9622007558318463
refcoco,yoloworld,full_manifest,1716,40,0.5117,0.51185,-0.00015000000000000134,0.00015000000000000134,0.03155,0.05332682251925385,0.9876686653283797
refcoco,yoloworld,clean_eligible,1716,40,0.7028846153846153,0.7030906593406594,-0.00020604395604395745,0.00020604395604395745,0.04333791208791209,0.0625,0.968572486082117
refcoco,yoloworld,full_manifest,1717,40,0.5134500000000001,0.5101,0.00335,0.00335,0.03425,0.05638040439727264,0.986793004972359
refcoco,yoloworld,clean_eligible,1717,40,0.7052884615384616,0.7006868131868131,0.004601648351648353,0.004601648351648353,0.047046703296703296,0.06607885316169489,0.9663374414835013
refcoco,yoloworld,full_manifest,1718,40,0.51115,0.5124,-0.0012500000000000005,0.0012500000000000005,0.033049999999999996,0.05384004086179727,0.9873250609599405
refcoco,yoloworld,clean_eligible,1718,40,0.7021291208791208,0.703846153846154,-0.0017170329670329677,0.0017170329670329677,0.04539835164835165,0.06310150117508656,0.9676871909392207
refcoco,yoloworld,full_manifest,1719,40,0.51285,0.5107,0.002149999999999999,0.002149999999999999,0.03395,0.05712923944881465,0.9863802081801716
refcoco,yoloworld,clean_eligible,1719,40,0.7044642857142855,0.701510989010989,0.0029532967032967028,0.0029532967032967028,0.046634615384615385,0.06695650137905262,0.9652803980040887
refcoco,yoloworld,full_manifest,1720,40,0.51175,0.5117999999999999,-4.999999999999738e-05,4.999999999999738e-05,0.03275,0.057172983130146356,0.9857610939089719
refcoco,yoloworld,clean_eligible,1720,40,0.7029532967032966,0.703021978021978,-6.868131868131508e-05,6.868131868131508e-05,0.044986263736263736,0.06700776976434307,0.963702523811057
refcoco,yoloworld,full_manifest,1721,40,0.50915,0.5144,-0.005250000000000002,0.005250000000000002,0.03445,0.05799784478754361,0.9853986731900465
refcoco,yoloworld,clean_eligible,1721,40,0.6993818681318681,0.7065934065934067,-0.007211538461538464,0.007211538461538464,0.04732142857142858,0.06797452253812243,0.962786679733578
refcoco,yoloworld,full_manifest,1722,40,0.51195,0.5115999999999999,0.0003500000000000014,0.0003500000000000014,0.03665,0.06069390414201413,0.9847724496677716
refcoco,yoloworld,clean_eligible,1722,40,0.7032280219780219,0.7027472527472528,0.000480769230769233,0.000480769230769233,0.0503434065934066,0.07113435283916031,0.9611808441305133
refcoco,yoloworld,full_manifest,1723,40,0.51195,0.5116,0.00034999999999999745,0.00034999999999999745,0.03405,0.05708546224740586,0.9863092455087203
refcoco,yoloworld,clean_eligible,1723,40,0.7032280219780219,0.7027472527472528,0.0004807692307692272,0.0004807692307692272,0.046771978021978015,0.0669051937076259,0.9651017988902543
refcoco,yoloworld,full_manifest,1724,40,0.5111499999999999,0.5124000000000001,-0.0012499999999999994,0.0012499999999999994,0.03425,0.05825590098865521,0.9863622982613939
refcoco,yoloworld,clean_eligible,1724,40,0.7021291208791208,0.703846153846154,-0.001717032967032966,0.001717032967032966,0.047046703296703296,0.06827696907079653,0.9652454546743412
refcoco,yoloworld,full_manifest,1725,40,0.51135,0.5122000000000001,-0.0008499999999999997,0.0008499999999999997,0.033150000000000006,0.055576523820764466,0.9865354002186616
refcoco,yoloworld,clean_eligible,1725,40,0.7024038461538462,0.7035714285714285,-0.0011675824175824173,0.0011675824175824173,0.04553571428571429,0.0651366905939998,0.9656737639232481
refcoco,yoloworld,full_manifest,1726,40,0.50915,0.5144,-0.00525,0.00525,0.03575,0.05902330048379199,0.9856953249253793
refcoco,yoloworld,clean_eligible,1726,40,0.6993818681318682,0.7065934065934065,-0.007211538461538462,0.007211538461538462,0.049107142857142856,0.0691763751516432,0.9635423637851198
refcoco,yoloworld,full_manifest,1727,40,0.51145,0.5120999999999999,-0.0006500000000000004,0.0006500000000000004,0.03465000000000001,0.056866070727631605,0.9857913618966682
refcoco,yoloworld,clean_eligible,1727,40,0.7025412087912087,0.703434065934066,-0.0008928571428571426,0.0008928571428571426,0.04759615384615385,0.06664806288043401,0.9637793804847107
refcoco,yoloworld,full_manifest,1728,40,0.5105,0.51305,-0.0025499999999999997,0.0025499999999999997,0.034449999999999995,0.0568660707276316,0.9850197177904582
refcoco,yoloworld,clean_eligible,1728,40,0.7012362637362637,0.7047390109890109,-0.0035027472527472524,0.0035027472527472524,0.04732142857142858,0.06664806288043401,0.9618062425726608
refcoco,yoloworld,full_manifest,1729,40,0.51015,0.5134,-0.00325,0.00325,0.03295,0.05548648484090518,0.9870407800660717
refcoco,yoloworld,clean_eligible,1729,40,0.7007554945054945,0.7052197802197804,-0.004464285714285714,0.004464285714285714,0.04526098901098902,0.06503116328193889,0.9669730120515279
refcoco,yoloworld,full_manifest,1730,40,0.5121,0.5114500000000001,0.0006499999999999995,0.0006499999999999995,0.03545,0.05910795208768444,0.985494440927349
refcoco,yoloworld,clean_eligible,1730,40,0.703434065934066,0.7025412087912087,0.0008928571428571427,0.0008928571428571427,0.048695054945054946,0.0692755883616815,0.9630286288620251
refcoco,yoloworld,full_manifest,1731,40,0.5106499999999999,0.5129,-0.0022500000000000003,0.0022500000000000003,0.03295,0.055079488015049666,0.9868062468495628
refcoco,yoloworld,clean_eligible,1731,40,0.7014423076923076,0.704532967032967,-0.0030906593406593414,0.0030906593406593414,0.04526098901098902,0.0645541556446137,0.9663752993685721
refcoco,yoloworld,full_manifest,1732,40,0.5106,0.51295,-0.0023500000000000014,0.0023500000000000014,0.03525,0.05726037023980896,0.9863536474470365
refcoco,yoloworld,clean_eligible,1732,40,0.7013736263736264,0.7046016483516483,-0.00322802197802198,0.00322802197802198,0.04842032967032967,0.06711018903659467,0.9652186213494206
refcoco,yoloworld,full_manifest,1733,40,0.51155,0.512,-0.0004499999999999984,0.0004499999999999984,0.034350000000000006,0.05747825675853435,0.9860883828303164
refcoco,yoloworld,clean_eligible,1733,40,0.7026785714285714,0.7032967032967034,-0.0006181318681318663,0.0006181318681318663,0.04718406593406593,0.06736555597535088,0.9645326134194828
refcoco,yoloworld,full_manifest,1734,40,0.5114,0.51215,-0.0007499999999999998,0.0007499999999999998,0.03605,0.06061146756184014,0.9843431685150549
refcoco,yoloworld,clean_eligible,1734,40,0.7024725274725274,0.7035027472527472,-0.0010302197802197798,0.0010302197802197798,0.04951923076923077,0.07103773567696178,0.9600922145811889
refcoco,yoloworld,full_manifest,1735,40,0.5132000000000001,0.51035,0.002849999999999999,0.002849999999999999,0.037450000000000004,0.062118837722545964,0.9843059328107227
refcoco,yoloworld,clean_eligible,1735,40,0.704945054945055,0.7010302197802197,0.003914835164835163,0.003914835164835163,0.0514423076923077,0.07280440075456132,0.9599832699894058
refcoco,yoloworld,full_manifest,1736,40,0.5144000000000001,0.50915,0.0052499999999999995,0.0052499999999999995,0.037149999999999996,0.061593424973774596,0.9842381831634645
refcoco,yoloworld,clean_eligible,1736,40,0.7065934065934065,0.6993818681318681,0.007211538461538459,0.007211538461538459,0.05103021978021978,0.0721886075149331,0.9598122688552132
refcoco,yoloworld,full_manifest,1737,40,0.5115500000000001,0.512,-0.00045000000000000254,0.00045000000000000254,0.03355,0.056113723811559685,0.9870865767652439
refcoco,yoloworld,clean_eligible,1737,40,0.7026785714285715,0.7032967032967034,-0.000618131868131872,0.000618131868131872,0.04608516483516483,0.06576629869436203,0.9670855199262541
refcoco,yoloworld,full_manifest,1738,40,0.5111,0.5124500000000001,-0.001350000000000001,0.001350000000000001,0.03065,0.05238081709939241,0.988181633542252
refcoco,yoloworld,clean_eligible,1738,40,0.7020604395604396,0.7039148351648352,-0.0018543956043956058,0.0018543956043956058,0.04210164835164835,0.06139126454665487,0.9698781882091516
